NAME,DISTRICT_N,DISTRICT,DISTRICT_C,NCES_DISTR,SchDistNam,ESC_CITY,ESC_REGION
Point Isabel ISD,31909,031-909,31909,4835250,Point Isabel ISD,Edinburg,1
San Perlita ISD,245904,245-904,245904,4839000,San Perlita ISD,Edinburg,1
Raymondville ISD,245903,245-903,245903,4836540,Raymondville ISD,Edinburg,1
Lasara ISD,245901,245-901,245901,4826850,Lasara ISD,Edinburg,1
Santa Rosa ISD,31914,031-914,31914,4839360,Santa Rosa ISD,Edinburg,1
Santa Maria ISD,31913,031-913,31913,4839330,Santa Maria ISD,Edinburg,1
San Benito Cons ISD,31912,031-912,31912,4838790,San Benito Cons ISD,Edinburg,1
Rio Hondo ISD,31911,031-911,31911,4837170,Rio Hondo ISD,Edinburg,1
Los Fresnos Cons ISD,31906,031-906,31906,4828290,Los Fresnos Cons ISD,Edinburg,1
La Feria ISD,31905,031-905,31905,4826040,La Feria ISD,Edinburg,1
Harlingen Cons ISD,31903,031-903,31903,4822530,Harlingen Cons ISD,Edinburg,1
Brownsville ISD,31901,031-901,31901,4811680,Brownsville ISD,Edinburg,1
Jim Hogg County ISD,124901,124-901,124901,4824750,Jim Hogg County ISD,Edinburg,1
Webb Cons ISD,240904,240-904,240904,4844810,Webb Cons ISD,Edinburg,1
Zapata County ISD,253901,253-901,253901,4846710,Zapata County ISD,Edinburg,1
Laredo ISD,240901,240-901,240901,4826790,Laredo ISD,Edinburg,1
United ISD,240903,240-903,240903,4843650,United ISD,Edinburg,1
Weslaco ISD,108913,108-913,108913,4844960,Weslaco ISD,Edinburg,1
Valley View ISD (Hidalgo),108916,108-916,108916,4843800,Valley View ISD (Hidalgo),Edinburg,1
Sharyland ISD,108911,108-911,108911,4839930,Sharyland ISD,Edinburg,1
Progreso ISD,108910,108-910,108910,4835910,Progreso ISD,Edinburg,1
Pharr-San Juan-Alamo ISD,108909,108-909,108909,4834860,Pharr-San Juan-Alamo ISD,Edinburg,1
Monte Alto ISD,108915,108-915,108915,4831230,Monte Alto ISD,Edinburg,1
San Isidro ISD,214902,214-902,214902,4838910,San Isidro ISD,Edinburg,1
Mission Cons ISD,108908,108-908,108908,4831040,Mission Cons ISD,Edinburg,1
Roma ISD,214903,214-903,214903,4837740,Roma ISD,Edinburg,1
Mercedes ISD,108907,108-907,108907,4830250,Mercedes ISD,Edinburg,1
Rio Grande City Cons ISD,214901,214-901,214901,4837140,Rio Grande City Cons ISD,Edinburg,1
McAllen ISD,108906,108-906,108906,4829670,McAllen ISD,Edinburg,1
Lyford Cons ISD,245902,245-902,245902,4828620,Lyford Cons ISD,Edinburg,1
La Villa ISD,108914,108-914,108914,4826340,La Villa ISD,Edinburg,1
La Joya ISD,108912,108-912,108912,4826130,La Joya ISD,Edinburg,1
Hidalgo ISD,108905,108-905,108905,4823100,Hidalgo ISD,Edinburg,1
Edinburg Cons ISD,108904,108-904,108904,4818180,Edinburg Cons ISD,Edinburg,1
Edcouch-Elsa ISD,108903,108-903,108903,4818060,Edcouch-Elsa ISD,Edinburg,1
Donna ISD,108902,108-902,108902,4817390,Donna ISD,Edinburg,1
Santa Gertrudis ISD,137904,137-904,137904,4839300,Santa Gertrudis ISD,Corpus Christi,2
Riviera ISD,137903,137-903,137903,4837320,Riviera ISD,Corpus Christi,2
Ricardo ISD,137902,137-902,137902,4836930,Ricardo ISD,Corpus Christi,2
Kingsville ISD,137901,137-901,137901,4825680,Kingsville ISD,Corpus Christi,2
Taft ISD,205907,205-907,205907,4842060,Taft ISD,Corpus Christi,2
Brooks County ISD,24901,024-901,24901,4811580,Brooks County ISD,Corpus Christi,2
Sinton ISD,205906,205-906,205906,4840350,Sinton ISD,Corpus Christi,2
Odem-Edroy ISD,205905,205-905,205905,4833360,Odem-Edroy ISD,Corpus Christi,2
Ingleside ISD,205903,205-903,205903,4824180,Ingleside ISD,Corpus Christi,2
Gregory-Portland ISD,205902,205-902,205902,4821780,Gregory-Portland ISD,Corpus Christi,2
Banquete ISD,178913,178-913,178913,4809410,Banquete ISD,Corpus Christi,2
Agua Dulce ISD,178901,178-901,178901,4807530,Agua Dulce ISD,Corpus Christi,2
Kenedy County-Wide CSD,131001,131-001,131001,4825410,Kenedy County-Wide CSD,Corpus Christi,2
Port Aransas ISD,178908,178-908,178908,4835370,Port Aransas ISD,Corpus Christi,2
Aransas Pass ISD,205901,205-901,205901,4808580,Aransas Pass ISD,Corpus Christi,2
Aransas County ISD,4901,004-901,4901,4808550,Aransas County ISD,Corpus Christi,2
Pawnee ISD,13902,013-902,13902,4834410,Pawnee ISD,Corpus Christi,2
George West ISD,149901,149-901,149901,4820550,George West ISD,Corpus Christi,2
Three Rivers ISD,149902,149-902,149902,4842690,Three Rivers ISD,Corpus Christi,2
West Oso ISD,178915,178-915,178915,4845120,West Oso ISD,Corpus Christi,2
Skidmore-Tynan ISD,13905,013-905,13905,4840410,Skidmore-Tynan ISD,Corpus Christi,2
Tuloso-Midway ISD,178912,178-912,178912,4843350,Tuloso-Midway ISD,Corpus Christi,2
Robstown ISD,178909,178-909,178909,4837440,Robstown ISD,Corpus Christi,2
Pettus ISD,13903,013-903,13903,4834770,Pettus ISD,Corpus Christi,2
Flour Bluff ISD,178914,178-914,178914,4819380,Flour Bluff ISD,Corpus Christi,2
London ISD,178906,178-906,178906,4827990,London ISD,Corpus Christi,2
Driscoll ISD,178905,178-905,178905,4817550,Driscoll ISD,Corpus Christi,2
Mathis ISD,205904,205-904,205904,4829400,Mathis ISD,Corpus Christi,2
Corpus Christi ISD,178904,178-904,178904,4815270,Corpus Christi ISD,Corpus Christi,2
Beeville ISD,13901,013-901,13901,4809720,Beeville ISD,Corpus Christi,2
Calallen ISD,178903,178-903,178903,4812420,Calallen ISD,Corpus Christi,2
Bishop Cons ISD,178902,178-902,178902,4810260,Bishop Cons ISD,Corpus Christi,2
Orange Grove ISD,125903,125-903,125903,4833720,Orange Grove ISD,Corpus Christi,2
La Gloria ISD,125906,125-906,125906,4826070,La Gloria ISD,Corpus Christi,2
Ben Bolt-Palito Blanco ISD,125902,125-902,125902,4809870,Ben Bolt-Palito Blanco ISD,Corpus Christi,2
Freer ISD,66903,066-903,66903,4819820,Freer ISD,Corpus Christi,2
Alice ISD,125901,125-901,125901,4807800,Alice ISD,Corpus Christi,2
San Diego ISD,66902,066-902,66902,4838820,San Diego ISD,Corpus Christi,2
Premont ISD,125905,125-905,125905,4835760,Premont ISD,Corpus Christi,2
McMullen County ISD,162904,162-904,162904,4829940,McMullen County ISD,Corpus Christi,2
Benavides ISD,66901,066-901,66901,4899130,Benavides ISD,Corpus Christi,2
Ramirez CSD,66005,066-005,66005,4836420,Ramirez CSD,Corpus Christi,2
Ganado ISD,120902,120-902,120902,4820310,Ganado ISD,Victoria,3
Edna ISD,120901,120-901,120901,4818210,Edna ISD,Victoria,3
Meyersville ISD,62906,062-906,62906,4830450,Meyersville ISD,Victoria,3
Nursery ISD,235904,235-904,235904,4833270,Nursery ISD,Victoria,3
Victoria ISD,235902,235-902,235902,4844150,Victoria ISD,Victoria,3
Yorktown ISD,62904,062-904,62904,4846650,Yorktown ISD,Victoria,3
Industrial ISD,120905,120-905,120905,4824150,Industrial ISD,Victoria,3
Yoakum ISD,62903,062-903,62903,4846620,Yoakum ISD,Victoria,3
Bloomington ISD,235901,235-901,235901,4810500,Bloomington ISD,Victoria,3
Westhoff ISD,62905,062-905,62905,4845240,Westhoff ISD,Victoria,3
Nordheim ISD,62902,062-902,62902,4832880,Nordheim ISD,Victoria,3
Van Vleck ISD,158906,158-906,158906,4843950,Van Vleck ISD,Victoria,3
Cuero ISD,62901,062-901,62901,4815960,Cuero ISD,Victoria,3
Tidehaven ISD,158902,158-902,158902,4842810,Tidehaven ISD,Victoria,3
Matagorda ISD,158904,158-904,158904,4829370,Matagorda ISD,Victoria,3
Bay City ISD,158901,158-901,158901,4809630,Bay City ISD,Victoria,3
Palacios ISD,158905,158-905,158905,4834020,Palacios ISD,Victoria,3
Boling ISD,241901,241-901,241901,4810780,Boling ISD,Victoria,3
Woodsboro ISD,196902,196-902,196902,4846380,Woodsboro ISD,Victoria,3
Austwell-Tivoli ISD,196901,196-901,196901,4809000,Austwell-Tivoli ISD,Victoria,3
Karnes City ISD,128901,128-901,128901,4825140,Karnes City ISD,Victoria,3
Wharton ISD,241904,241-904,241904,4845380,Wharton ISD,Victoria,3
Louise ISD,241906,241-906,241906,4828350,Louise ISD,Victoria,3
Columbus ISD,45902,045-902,45902,4814700,Columbus ISD,Victoria,3
El Campo ISD,241903,241-903,241903,4818280,El Campo ISD,Victoria,3
East Bernard ISD,241902,241-902,241902,4817830,East Bernard ISD,Victoria,3
Runge ISD,128903,128-903,128903,4838310,Runge ISD,Victoria,3
Kenedy ISD,128902,128-902,128902,4825440,Kenedy ISD,Victoria,3
Weimar ISD,45905,045-905,45905,4844820,Weimar ISD,Victoria,3
Rice Cons ISD,45903,045-903,45903,4836970,Rice Cons ISD,Victoria,3
Hallettsville ISD,143901,143-901,143901,4822120,Hallettsville ISD,Victoria,3
Falls City ISD,128904,128-904,128904,4819020,Falls City ISD,Victoria,3
Calhoun County ISD,29901,029-901,29901,4812480,Calhoun County ISD,Victoria,3
Refugio ISD,196903,196-903,196903,4836780,Refugio ISD,Victoria,3
Vysehrad ISD,143904,143-904,143904,4844250,Vysehrad ISD,Victoria,3
Sweet Home ISD,143905,143-905,143905,4842000,Sweet Home ISD,Victoria,3
Ezzell ISD,143906,143-906,143906,4818890,Ezzell ISD,Victoria,3
Shiner ISD,143903,143-903,143903,4840110,Shiner ISD,Victoria,3
Moulton ISD,143902,143-902,143902,4831560,Moulton ISD,Victoria,3
Goliad ISD,88902,088-902,88902,4821030,Goliad ISD,Victoria,3
Pasadena ISD,101917,101-917,101917,4834320,Pasadena ISD,Houston,4
Houston ISD,101912,101-912,101912,4823640,Houston ISD,Houston,4
Royal ISD,237905,237-905,237905,4838190,Royal ISD,Houston,4
Hempstead ISD,237902,237-902,237902,4822920,Hempstead ISD,Houston,4
Waller ISD,237904,237-904,237904,4844430,Waller ISD,Houston,4
Katy ISD,101914,101-914,101914,4825170,Katy ISD,Houston,4
Tarkington ISD,146907,146-907,146907,4842210,Tarkington ISD,Houston,4
Liberty ISD,146906,146-906,146906,4827450,Liberty ISD,Houston,4
Texas City ISD,84906,084-906,84906,4842510,Texas City ISD,Houston,4
Hull-Daisetta ISD,146905,146-905,146905,4823880,Hull-Daisetta ISD,Houston,4
Dickinson ISD,84901,084-901,84901,4817070,Dickinson ISD,Houston,4
Spring ISD,101919,101-919,101919,4841220,Spring ISD,Houston,4
Hardin ISD,146904,146-904,146904,4822380,Hardin ISD,Houston,4
Clear Creek ISD,84910,084-910,84910,4814280,Clear Creek ISD,Houston,4
Spring Branch ISD,101920,101-920,101920,4841100,Spring Branch ISD,Houston,4
Devers ISD,146903,146-903,146903,4816920,Devers ISD,Houston,4
Cleveland ISD,146901,146-901,146901,4814370,Cleveland ISD,Houston,4
Dayton ISD,146902,146-902,146902,4816410,Dayton ISD,Houston,4
Sheldon ISD,101924,101-924,101924,4839990,Sheldon ISD,Houston,4
Klein ISD,101915,101-915,101915,4825740,Klein ISD,Houston,4
Tomball ISD,101921,101-921,101921,4842960,Tomball ISD,Houston,4
Huffman ISD,101925,101-925,101925,4823820,Huffman ISD,Houston,4
Galena Park ISD,101910,101-910,101910,4820250,Galena Park ISD,Houston,4
Humble ISD,101913,101-913,101913,4823910,Humble ISD,Houston,4
Deer Park ISD,101908,101-908,101908,4816530,Deer Park ISD,Houston,4
Cypress-Fairbanks ISD,101907,101-907,101907,4816110,Cypress-Fairbanks ISD,Houston,4
Crosby ISD,101906,101-906,101906,4815750,Crosby ISD,Houston,4
Channelview ISD,101905,101-905,101905,4813590,Channelview ISD,Houston,4
Alief ISD,101903,101-903,101903,4807830,Alief ISD,Houston,4
Aldine ISD,101902,101-902,101902,4807710,Aldine ISD,Houston,4
La Porte ISD,101916,101-916,101916,4826190,La Porte ISD,Houston,4
Goose Creek Consolidated ISD,101911,101-911,101911,4821150,Goose Creek Consolidated ISD,Houston,4
East Chambers ISD,36903,036-903,36903,4817880,East Chambers ISD,Houston,4
Barbers Hill ISD,36902,036-902,36902,4809450,Barbers Hill ISD,Houston,4
Anahuac ISD,36901,036-901,36901,4808190,Anahuac ISD,Houston,4
Pearland ISD,20908,020-908,20908,4834440,Pearland ISD,Houston,4
Danbury ISD,20904,020-904,20904,4816290,Danbury ISD,Houston,4
Columbia-Brazoria ISD,20907,020-907,20907,4814670,Columbia-Brazoria ISD,Houston,4
Brazosport ISD,20905,020-905,20905,4811190,Brazosport ISD,Houston,4
Angleton ISD,20902,020-902,20902,4808310,Angleton ISD,Houston,4
Alvin ISD,20901,020-901,20901,4808090,Alvin ISD,Houston,4
Santa Fe ISD,84909,084-909,84909,4839270,Santa Fe ISD,Houston,4
Hitchcock ISD,84908,084-908,84908,4823310,Hitchcock ISD,Houston,4
Galveston ISD,84902,084-902,84902,4820280,Galveston ISD,Houston,4
Friendswood ISD,84911,084-911,84911,4819950,Friendswood ISD,Houston,4
Needville ISD,79906,079-906,79906,4832310,Needville ISD,Houston,4
Lamar Cons ISD,79901,079-901,79901,4826580,Lamar Cons ISD,Houston,4
Fort Bend ISD,79907,079-907,79907,4819650,Fort Bend ISD,Houston,4
Stafford MSD,79910,079-910,79910,4841350,Stafford MSD,Houston,4
Sweeny ISD,20906,020-906,20906,4841970,Sweeny ISD,Houston,4
Damon ISD,20910,020-910,20910,4816260,Damon ISD,Houston,4
Evadale ISD,121906,121-906,121906,4818750,Evadale ISD,Beaumont,5
Buna ISD,121903,121-903,121903,4812090,Buna ISD,Beaumont,5
Spurger ISD,229905,229-905,229905,4841340,Spurger ISD,Beaumont,5
High Island ISD,84903,084-903,84903,4823160,High Island ISD,Beaumont,5
Chester ISD,229906,229-906,229906,4813770,Chester ISD,Beaumont,5
West Hardin County Cons ISD,100908,100-908,100908,4845000,West Hardin County Cons ISD,Beaumont,5
West Orange-Cove Cons ISD,181906,181-906,181906,4845090,West Orange-Cove Cons ISD,Beaumont,5
Warren ISD,229904,229-904,229904,4844580,Warren ISD,Beaumont,5
Orangefield ISD,181905,181-905,181905,4833780,Orangefield ISD,Beaumont,5
Silsbee ISD,100904,100-904,100904,4840230,Silsbee ISD,Beaumont,5
Little Cypress-Mauriceville Cons ISD,181908,181-908,181908,4827690,Little Cypress-Mauriceville Cons ISD,Beaumont,5
Kountze ISD,100903,100-903,100903,4825920,Kountze ISD,Beaumont,5
Bridge City ISD,181901,181-901,181901,4811310,Bridge City ISD,Beaumont,5
Lumberton ISD,100907,100-907,100907,4813530,Lumberton ISD,Beaumont,5
Vidor ISD,181907,181-907,181907,4844160,Vidor ISD,Beaumont,5
Hardin-Jefferson ISD,100905,100-905,100905,4822410,Hardin-Jefferson ISD,Beaumont,5
Sabine Pass ISD,123913,123-913,123913,4838490,Sabine Pass ISD,Beaumont,5
Port Neches-Groves ISD,123908,123-908,123908,4835430,Port Neches-Groves ISD,Beaumont,5
Port Arthur ISD,123907,123-907,123907,4835400,Port Arthur ISD,Beaumont,5
Nederland ISD,123905,123-905,123905,4832280,Nederland ISD,Beaumont,5
Hamshire-Fannett ISD,123914,123-914,123914,4822320,Hamshire-Fannett ISD,Beaumont,5
Beaumont ISD,123910,123-910,123910,4809670,Beaumont ISD,Beaumont,5
Deweyville ISD,176903,176-903,176903,4817010,Deweyville ISD,Beaumont,5
Newton ISD,176902,176-902,176902,4832730,Newton ISD,Beaumont,5
Kirbyville Cons ISD,121905,121-905,121905,4825710,Kirbyville Cons ISD,Beaumont,5
Colmesneil ISD,229901,229-901,229901,4814600,Colmesneil ISD,Beaumont,5
Woodville ISD,229903,229-903,229903,4846440,Woodville ISD,Beaumont,5
Burkeville ISD,176901,176-901,176901,4812150,Burkeville ISD,Beaumont,5
Jasper ISD,121904,121-904,121904,4824630,Jasper ISD,Beaumont,5
Brookeland ISD,121902,121-902,121902,4811520,Brookeland ISD,Beaumont,5
Bremond ISD,198901,198-901,198901,4811250,Bremond ISD,Huntsville,6
Centerville ISD (Trinity),228904,228-904,228904,4813380,Centerville ISD (Trinity),Huntsville,6
Apple Springs ISD,228905,228-905,228905,4808490,Apple Springs ISD,Huntsville,6
Trinity ISD,228903,228-903,228903,4843200,Trinity ISD,Huntsville,6
Kennard ISD,113906,113-906,113906,4825470,Kennard ISD,Huntsville,6
Groveton ISD,228901,228-901,228901,4821900,Groveton ISD,Huntsville,6
Lovelady ISD,113903,113-903,113903,4828410,Lovelady ISD,Huntsville,6
Rockdale ISD,166904,166-904,166904,4837590,Rockdale ISD,Huntsville,6
Milano ISD,166903,166-903,166903,4830690,Milano ISD,Huntsville,6
Latexo ISD,113905,113-905,113905,4826910,Latexo ISD,Huntsville,6
Gause ISD,166902,166-902,166902,4820520,Gause ISD,Huntsville,6
Cameron ISD,166901,166-901,166901,4812640,Cameron ISD,Huntsville,6
Grapeland ISD,113902,113-902,113902,4821630,Grapeland ISD,Huntsville,6
Crockett ISD,113901,113-901,113901,4815720,Crockett ISD,Huntsville,6
Buckholts ISD,166907,166-907,166907,4811850,Buckholts ISD,Huntsville,6
Somerville ISD,26902,026-902,26902,4840770,Somerville ISD,Huntsville,6
Snook ISD,26903,026-903,26903,4840620,Snook ISD,Huntsville,6
Caldwell ISD,26901,026-901,26901,4812460,Caldwell ISD,Huntsville,6
Willis ISD,170904,170-904,170904,4845900,Willis ISD,Huntsville,6
Splendora ISD,170907,170-907,170907,4841070,Splendora ISD,Huntsville,6
Montgomery ISD,170903,170-903,170903,4831260,Montgomery ISD,Huntsville,6
Magnolia ISD,170906,170-906,170906,4828740,Magnolia ISD,Huntsville,6
Conroe ISD,170902,170-902,170902,4815000,Conroe ISD,Huntsville,6
Richards ISD,93905,093-905,93905,4836990,Richards ISD,Huntsville,6
New Caney ISD,170908,170-908,170908,4832400,New Caney ISD,Huntsville,6
Burton ISD,239903,239-903,239903,4812240,Burton ISD,Huntsville,6
Brazos ISD,8903,008-903,8903,4844470,Brazos ISD,Huntsville,6
Sealy ISD,8902,008-902,8902,4839630,Sealy ISD,Huntsville,6
Onalaska ISD,187910,187-910,187910,4833690,Onalaska ISD,Huntsville,6
Livingston ISD,187907,187-907,187907,4827780,Livingston ISD,Huntsville,6
Brenham ISD,239901,239-901,239901,4811280,Brenham ISD,Huntsville,6
Bellville ISD,8901,008-901,8901,4809810,Bellville ISD,Huntsville,6
Leggett ISD,187906,187-906,187906,4827120,Leggett ISD,Huntsville,6
Goodrich ISD,187903,187-903,187903,4821090,Goodrich ISD,Huntsville,6
New Waverly ISD,236901,236-901,236901,4832640,New Waverly ISD,Huntsville,6
Corrigan-Camden ISD,187904,187-904,187904,4815300,Corrigan-Camden ISD,Huntsville,6
Huntsville ISD,236902,236-902,236902,4824030,Huntsville ISD,Huntsville,6
Big Sandy ISD (Polk),187901,187-901,187901,4810170,Big Sandy ISD (Polk),Huntsville,6
North Zulch ISD,154903,154-903,154903,4833030,North Zulch ISD,Huntsville,6
Normangee ISD,145906,145-906,145906,4832910,Normangee ISD,Huntsville,6
Shepherd ISD,204904,204-904,204904,4840020,Shepherd ISD,Huntsville,6
Coldspring-Oakhurst Cons ISD,204901,204-901,204901,4814520,Coldspring-Oakhurst Cons ISD,Huntsville,6
Mumford ISD,198906,198-906,198906,4831950,Mumford ISD,Huntsville,6
Hearne ISD,198905,198-905,198905,4822830,Hearne ISD,Huntsville,6
Franklin ISD,198903,198-903,198903,4819740,Franklin ISD,Huntsville,6
Calvert ISD,198902,198-902,198902,4812540,Calvert ISD,Huntsville,6
Leon ISD,145911,145-911,145911,4827180,Leon ISD,Huntsville,6
Navasota ISD,93904,093-904,93904,4832190,Navasota ISD,Huntsville,6
Bryan ISD,21902,021-902,21902,4811790,Bryan ISD,Huntsville,6
College Station ISD,21901,021-901,21901,4807350,College Station ISD,Huntsville,6
Oakwood ISD,145907,145-907,145907,4833340,Oakwood ISD,Huntsville,6
