NAME,DISTRICT_N,DISTRICT,DISTRICT_C,NCES_DISTR,SchDistNam,ESC_CITY,ESC_REGION
Buffalo ISD,145901,145-901,145901,4811990,Buffalo ISD,Huntsville,6
Centerville ISD (Leon),145902,145-902,145902,4813410,Centerville ISD (Leon),Huntsville,6
Iola ISD,93903,093-903,93903,4824240,Iola ISD,Huntsville,6
Anderson-Shiro Cons ISD,93901,093-901,93901,4808230,Anderson-Shiro Cons ISD,Huntsville,6
Madisonville Cons ISD,154901,154-901,154901,4828710,Madisonville Cons ISD,Huntsville,6
Mineola ISD,250903,250-903,250903,4830930,Mineola ISD,Kilgore,7
Ore City ISD,230903,230-903,230903,4833840,Ore City ISD,Kilgore,7
Woden ISD,174906,174-906,174906,4846320,Woden ISD,Kilgore,7
Nacogdoches ISD,174904,174-904,174904,4832090,Nacogdoches ISD,Kilgore,7
Martinsville ISD,174909,174-909,174909,4829250,Martinsville ISD,Kilgore,7
Douglass ISD,174911,174-911,174911,4817460,Douglass ISD,Kilgore,7
Central Heights ISD,174908,174-908,174908,4813440,Central Heights ISD,Kilgore,7
Frankston ISD,1904,001-904,1904,4819770,Frankston ISD,Kilgore,7
Elkhart ISD,1903,001-903,1903,4818390,Elkhart ISD,Kilgore,7
Winona ISD,212910,212-910,212910,4846230,Winona ISD,Kilgore,7
Whitehouse ISD,212906,212-906,212906,4845600,Whitehouse ISD,Kilgore,7
Tyler ISD,212905,212-905,212905,4843470,Tyler ISD,Kilgore,7
Chapel Hill ISD (Smith),212909,212-909,212909,4813650,Chapel Hill ISD (Smith),Kilgore,7
Cayuga ISD,1902,001-902,1902,4813200,Cayuga ISD,Kilgore,7
Arp ISD,212901,212-901,212901,4808730,Arp ISD,Kilgore,7
Athens ISD,107901,107-901,107901,4808870,Athens ISD,Kilgore,7
Eustace ISD,107905,107-905,107905,4818720,Eustace ISD,Kilgore,7
Waskom ISD,102903,102-903,102903,4844670,Waskom ISD,Kilgore,7
Edgewood ISD (Van Zandt),234903,234-903,234903,4818120,Edgewood ISD (Van Zandt),Kilgore,7
New Diana ISD,230906,230-906,230906,4832460,New Diana ISD,Kilgore,7
Marshall ISD,102902,102-902,102902,4829160,Marshall ISD,Kilgore,7
Brownsboro ISD,107902,107-902,107902,4811640,Brownsboro ISD,Kilgore,7
Karnack ISD,102901,102-901,102901,4825110,Karnack ISD,Kilgore,7
Harleton ISD,102905,102-905,102905,4822500,Harleton ISD,Kilgore,7
Hallsville ISD,102904,102-904,102904,4822170,Hallsville ISD,Kilgore,7
Elysian Fields ISD,102906,102-906,102906,4818480,Elysian Fields ISD,Kilgore,7
Union Hill ISD,230904,230-904,230904,4843560,Union Hill ISD,Kilgore,7
Union Grove ISD,230908,230-908,230908,4843530,Union Grove ISD,Kilgore,7
Harmony ISD,230905,230-905,230905,4822560,Harmony ISD,Kilgore,7
Big Sandy ISD (Upshur),230901,230-901,230901,4810140,Big Sandy ISD (Upshur),Kilgore,7
Yantis ISD,250905,250-905,250905,4846590,Yantis ISD,Kilgore,7
Rains ISD,190903,190-903,190903,4836360,Rains ISD,Kilgore,7
Alba-Golden ISD,250906,250-906,250906,4807650,Alba-Golden ISD,Kilgore,7
White Oak ISD,92908,092-908,92908,4845480,White Oak ISD,Kilgore,7
Spring Hill ISD,92907,092-907,92907,4841190,Spring Hill ISD,Kilgore,7
Sabine ISD,92906,092-906,92906,4838460,Sabine ISD,Kilgore,7
Pine Tree ISD,92904,092-904,92904,4834980,Pine Tree ISD,Kilgore,7
Longview ISD,92903,092-903,92903,4828110,Longview ISD,Kilgore,7
Gilmer ISD,230902,230-902,230902,4820700,Gilmer ISD,Kilgore,7
Gladewater ISD,92901,092-901,92901,4820760,Gladewater ISD,Kilgore,7
Timpson ISD,210905,210-905,210905,4842840,Timpson ISD,Kilgore,7
Excelsior ISD,210906,210-906,210906,4818840,Excelsior ISD,Kilgore,7
Center ISD,210901,210-901,210901,4813320,Center ISD,Kilgore,7
Quitman ISD,250904,250-904,250904,4836300,Quitman ISD,Kilgore,7
Shelbyville ISD,210903,210-903,210903,4839960,Shelbyville ISD,Kilgore,7
Hawkins ISD,250902,250-902,250902,4822770,Hawkins ISD,Kilgore,7
Leveretts Chapel ISD,201904,201-904,201904,4827270,Leveretts Chapel ISD,Kilgore,7
West Rusk County Cons ISD,201914,201-914,201914,4845150,West Rusk County Cons ISD,Kilgore,7
Trinidad ISD,107907,107-907,107907,4843170,Trinidad ISD,Kilgore,7
Overton ISD,201908,201-908,201908,4833870,Overton ISD,Kilgore,7
Murchison ISD,107908,107-908,107908,4832010,Murchison ISD,Kilgore,7
Mount Enterprise ISD,201907,201-907,201907,4831650,Mount Enterprise ISD,Kilgore,7
Laneville ISD,201903,201-903,201903,4826700,Laneville ISD,Kilgore,7
Malakoff ISD,107906,107-906,107906,4828780,Malakoff ISD,Kilgore,7
Henderson ISD,201902,201-902,201902,4822970,Henderson ISD,Kilgore,7
Cross Roads ISD,107904,107-904,107904,4815840,Cross Roads ISD,Kilgore,7
Garrison ISD,174903,174-903,174903,4820400,Garrison ISD,Kilgore,7
Cushing ISD,174902,174-902,174902,4816080,Cushing ISD,Kilgore,7
Kilgore ISD,92902,092-902,92902,4825620,Kilgore ISD,Kilgore,7
Tatum ISD,201910,201-910,201910,4842240,Tatum ISD,Kilgore,7
Rusk ISD,37907,037-907,37907,4838360,Rusk ISD,Kilgore,7
Carlisle ISD,201913,201-913,201913,4812870,Carlisle ISD,Kilgore,7
Troup ISD,212904,212-904,212904,4843230,Troup ISD,Kilgore,7
New Summerfield ISD,37908,037-908,37908,4832610,New Summerfield ISD,Kilgore,7
Jacksonville ISD,37904,037-904,37904,4824590,Jacksonville ISD,Kilgore,7
Bullard ISD,212902,212-902,212902,4812060,Bullard ISD,Kilgore,7
Alto ISD,37901,037-901,37901,4807980,Alto ISD,Kilgore,7
Winnsboro ISD,250907,250-907,250907,4846200,Winnsboro ISD,Kilgore,7
Hemphill ISD,202903,202-903,202903,4822890,Hemphill ISD,Kilgore,7
Gary ISD,183904,183-904,183904,4820460,Gary ISD,Kilgore,7
Broaddus ISD,203902,203-902,203902,4811430,Broaddus ISD,Kilgore,7
Carthage ISD,183902,183-902,183902,4813110,Carthage ISD,Kilgore,7
Beckville ISD,183901,183-901,183901,4809690,Beckville ISD,Kilgore,7
West Sabine ISD,202905,202-905,202905,4845180,West Sabine ISD,Kilgore,7
Tenaha ISD,210904,210-904,210904,4842360,Tenaha ISD,Kilgore,7
Joaquin ISD,210902,210-902,210902,4824810,Joaquin ISD,Kilgore,7
Etoile ISD,174910,174-910,174910,4818660,Etoile ISD,Kilgore,7
Chireno ISD,174901,174-901,174901,4813980,Chireno ISD,Kilgore,7
Lufkin ISD,3903,003-903,3903,4828550,Lufkin ISD,Kilgore,7
San Augustine ISD,203901,203-901,203901,4838760,San Augustine ISD,Kilgore,7
Huntington ISD,3904,003-904,3904,4824000,Huntington ISD,Kilgore,7
Hudson ISD,3902,003-902,3902,4823790,Hudson ISD,Kilgore,7
Zavalla ISD,3906,003-906,3906,4846740,Zavalla ISD,Kilgore,7
Diboll ISD,3905,003-905,3905,4817040,Diboll ISD,Kilgore,7
Central ISD,3907,003-907,3907,4813500,Central ISD,Kilgore,7
Wells ISD,37909,037-909,37909,4844940,Wells ISD,Kilgore,7
Van ISD,234906,234-906,234906,4843920,Van ISD,Kilgore,7
Martins Mill ISD,234905,234-905,234905,4829220,Martins Mill ISD,Kilgore,7
Lindale ISD,212903,212-903,212903,4827510,Lindale ISD,Kilgore,7
Grand Saline ISD,234904,234-904,234904,4821450,Grand Saline ISD,Kilgore,7
Westwood ISD,1908,001-908,1908,4843290,Westwood ISD,Kilgore,7
Fruitvale ISD,234909,234-909,234909,4820070,Fruitvale ISD,Kilgore,7
Slocum ISD,1909,001-909,1909,4840500,Slocum ISD,Kilgore,7
Palestine ISD,1907,001-907,1907,4834050,Palestine ISD,Kilgore,7
Neches ISD,1906,001-906,1906,4832250,Neches ISD,Kilgore,7
Lapoynor ISD,107910,107-910,107910,4826220,Lapoynor ISD,Kilgore,7
Jefferson ISD,155901,155-901,155901,4824730,Jefferson ISD,Mt. Pleasant,8
Avinger ISD,34902,034-902,34902,4809090,Avinger ISD,Mt. Pleasant,8
Daingerfield-Lone Star ISD,172902,172-902,172902,4816180,Daingerfield-Lone Star ISD,Mt. Pleasant,8
Chapel Hill ISD (Titus),225906,225-906,225906,4813680,Chapel Hill ISD (Titus),Mt. Pleasant,8
Pewitt Cons ISD,172905,172-905,172905,4834800,Pewitt Cons ISD,Mt. Pleasant,8
Texarkana ISD,19907,019-907,19907,4842480,Texarkana ISD,Mt. Pleasant,8
Simms ISD,19909,019-909,19909,4840320,Simms ISD,Mt. Pleasant,8
Redwater ISD,19906,019-906,19906,4836750,Redwater ISD,Mt. Pleasant,8
Red Lick ISD,19911,019-911,19911,4836630,Red Lick ISD,Mt. Pleasant,8
Pleasant Grove ISD,19912,019-912,19912,4835130,Pleasant Grove ISD,Mt. Pleasant,8
New Boston ISD,19905,019-905,19905,4832340,New Boston ISD,Mt. Pleasant,8
Maud ISD,19903,019-903,19903,4829460,Maud ISD,Mt. Pleasant,8
Malta ISD,19910,019-910,19910,4828830,Malta ISD,Mt. Pleasant,8
Liberty-Eylau ISD,19908,019-908,19908,4827390,Liberty-Eylau ISD,Mt. Pleasant,8
Leary ISD,19914,019-914,19914,4827060,Leary ISD,Mt. Pleasant,8
Hubbard ISD (Bowie),19913,019-913,19913,4823700,Hubbard ISD (Bowie),Mt. Pleasant,8
Hooks ISD,19902,019-902,19902,4823490,Hooks ISD,Mt. Pleasant,8
De Kalb ISD,19901,019-901,19901,4816570,De Kalb ISD,Mt. Pleasant,8
Sulphur Springs ISD,112901,112-901,112901,4841820,Sulphur Springs ISD,Mt. Pleasant,8
North Hopkins ISD,112906,112-906,112906,4832970,North Hopkins ISD,Mt. Pleasant,8
Como-Pickton Cons ISD,112908,112-908,112908,4814880,Como-Pickton Cons ISD,Mt. Pleasant,8
Mount Pleasant ISD,225902,225-902,225902,4831760,Mount Pleasant ISD,Mt. Pleasant,8
Harts Bluff ISD,225907,225-907,225907,4822710,Harts Bluff ISD,Mt. Pleasant,8
Mount Vernon ISD,80901,080-901,80901,4831770,Mount Vernon ISD,Mt. Pleasant,8
Winfield ISD,225905,225-905,225905,4846110,Winfield ISD,Mt. Pleasant,8
Detroit ISD,194905,194-905,194905,4816890,Detroit ISD,Mt. Pleasant,8
Rivercrest ISD,194903,194-903,194903,4842120,Rivercrest ISD,Mt. Pleasant,8
Miller Grove ISD,112907,112-907,112907,4830810,Miller Grove ISD,Mt. Pleasant,8
Prairiland ISD,139912,139-912,139912,4835740,Prairiland ISD,Mt. Pleasant,8
Clarksville ISD,194904,194-904,194904,4814190,Clarksville ISD,Mt. Pleasant,8
North Lamar ISD,139911,139-911,139911,4833010,North Lamar ISD,Mt. Pleasant,8
Pittsburg ISD,32902,032-902,32902,4835010,Pittsburg ISD,Mt. Pleasant,8
Avery ISD,194902,194-902,194902,4809060,Avery ISD,Mt. Pleasant,8
Cumby ISD,112905,112-905,112905,4816020,Cumby ISD,Mt. Pleasant,8
Fannindel ISD,60914,060-914,60914,4819050,Fannindel ISD,Mt. Pleasant,8
Cooper ISD,60902,060-902,60902,4815150,Cooper ISD,Mt. Pleasant,8
Queen City ISD,34907,034-907,34907,4836210,Queen City ISD,Mt. Pleasant,8
McLeod ISD,34906,034-906,34906,4829910,McLeod ISD,Mt. Pleasant,8
Sulphur Bluff ISD,112910,112-910,112910,4841790,Sulphur Bluff ISD,Mt. Pleasant,8
Linden-Kildare Cons ISD,34905,034-905,34905,4827540,Linden-Kildare Cons ISD,Mt. Pleasant,8
Saltillo ISD,112909,112-909,112909,4838610,Saltillo ISD,Mt. Pleasant,8
Chisum ISD,139905,139-905,139905,4800012,Chisum ISD,Mt. Pleasant,8
Hughes Springs ISD,34903,034-903,34903,4823850,Hughes Springs ISD,Mt. Pleasant,8
Bloomburg ISD,34909,034-909,34909,4810440,Bloomburg ISD,Mt. Pleasant,8
Atlanta ISD,34901,034-901,34901,4808880,Atlanta ISD,Mt. Pleasant,8
Roxton ISD,139908,139-908,139908,4838160,Roxton ISD,Mt. Pleasant,8
Paris ISD,139909,139-909,139909,4834290,Paris ISD,Mt. Pleasant,8
Henrietta ISD,39902,039-902,39902,4822980,Henrietta ISD,Wichita Falls,9
Petrolia Cons ISD,39903,039-903,39903,4834710,Petrolia Cons ISD,Wichita Falls,9
Bellevue ISD,39904,039-904,39904,4809750,Bellevue ISD,Wichita Falls,9
Gold-Burg ISD,169906,169-906,169906,4820970,Gold-Burg ISD,Wichita Falls,9
Newcastle ISD,252902,252-902,252902,4832700,Newcastle ISD,Wichita Falls,9
Graham ISD,252901,252-901,252901,4821360,Graham ISD,Wichita Falls,9
Forestburg ISD,169910,169-910,169910,4819530,Forestburg ISD,Wichita Falls,9
Saint Jo ISD,169911,169-911,169911,4838520,Saint Jo ISD,Wichita Falls,9
Windthorst ISD,5904,005-904,5904,4846080,Windthorst ISD,Wichita Falls,9
Olney ISD,252903,252-903,252903,4833630,Olney ISD,Wichita Falls,9
Jacksboro ISD,119902,119-902,119902,4824530,Jacksboro ISD,Wichita Falls,9
Northside ISD (Wilbarger),244905,244-905,244905,4833090,Northside ISD (Wilbarger),Wichita Falls,9
Harrold ISD,244901,244-901,244901,4822620,Harrold ISD,Wichita Falls,9
Iowa Park Cons ISD,243903,243-903,243903,4824260,Iowa Park Cons ISD,Wichita Falls,9
Holliday ISD,5902,005-902,5902,4823400,Holliday ISD,Wichita Falls,9
Archer City ISD,5901,005-901,5901,4808610,Archer City ISD,Wichita Falls,9
Prairie Valley ISD,169909,169-909,169909,4835730,Prairie Valley ISD,Wichita Falls,9
Nocona ISD,169902,169-902,169902,4832790,Nocona ISD,Wichita Falls,9
Montague ISD,169908,169-908,169908,4831200,Montague ISD,Wichita Falls,9
Benjamin ISD,138904,138-904,138904,4809980,Benjamin ISD,Wichita Falls,9
Perrin-Whitt Cons ISD,119903,119-903,119903,4834630,Perrin-Whitt Cons ISD,Wichita Falls,9
Midway ISD (Clay),39905,039-905,39905,4830660,Midway ISD (Clay),Wichita Falls,9
Bryson ISD,119901,119-901,119901,4811820,Bryson ISD,Wichita Falls,9
Bowie ISD,169901,169-901,169901,4810990,Bowie ISD,Wichita Falls,9
Seymour ISD,12901,012-901,12901,4839780,Seymour ISD,Wichita Falls,9
Vernon ISD,244903,244-903,244903,4844110,Vernon ISD,Wichita Falls,9
Crowell ISD,78901,078-901,78901,4815870,Crowell ISD,Wichita Falls,9
City View ISD,243906,243-906,243906,4814130,City View ISD,Wichita Falls,9
Wichita Falls ISD,243905,243-905,243905,4845780,Wichita Falls ISD,Wichita Falls,9
Electra ISD,243902,243-902,243902,4818330,Electra ISD,Wichita Falls,9
Burkburnett ISD,243901,243-901,243901,4812120,Burkburnett ISD,Wichita Falls,9
Chillicothe ISD,99902,099-902,99902,4813890,Chillicothe ISD,Wichita Falls,9
Quanah ISD,99903,099-903,99903,4836180,Quanah ISD,Wichita Falls,9
Knox City-O'Brien Cons ISD,138902,138-902,138902,4825870,Knox City-O'Brien Cons ISD,Wichita Falls,9
Woodson ISD,224902,224-902,224902,4846410,Woodson ISD,Wichita Falls,9
Throckmorton ISD,224901,224-901,224901,4842780,Throckmorton ISD,Wichita Falls,9
Munday Cons ISD,138903,138-903,138903,4831970,Munday Cons ISD,Wichita Falls,9
Waxahachie ISD,70912,070-912,70912,4844730,Waxahachie ISD,Richardson,10
Red Oak ISD,70911,070-911,70911,4836660,Red Oak ISD,Richardson,10
Palmer ISD,70910,070-910,70910,4834110,Palmer ISD,Richardson,10
Milford ISD,70909,070-909,70909,4830780,Milford ISD,Richardson,10
Midlothian ISD,70908,070-908,70908,4830600,Midlothian ISD,Richardson,10
Maypearl ISD,70915,070-915,70915,4829580,Maypearl ISD,Richardson,10
Italy ISD,70907,070-907,70907,4824450,Italy ISD,Richardson,10
Ennis ISD,70903,070-903,70903,4818540,Ennis ISD,Richardson,10
Avalon ISD,70901,070-901,70901,4809030,Avalon ISD,Richardson,10
Kemp ISD,129904,129-904,129904,4825320,Kemp ISD,Richardson,10
Kaufman ISD,129903,129-903,129903,4825200,Kaufman ISD,Richardson,10
Canton ISD,234902,234-902,234902,4812750,Canton ISD,Richardson,10
Wills Point ISD,234907,234-907,234907,4845950,Wills Point ISD,Richardson,10
Mabank ISD,129905,129-905,129905,4828680,Mabank ISD,Richardson,10
Greenville ISD,116905,116-905,116905,4821720,Greenville ISD,Richardson,10
Celeste ISD,116902,116-902,116902,4813260,Celeste ISD,Richardson,10
Caddo Mills ISD,116901,116-901,116901,4812390,Caddo Mills ISD,Richardson,10
Royse City ISD,199902,199-902,199902,4838220,Royse City ISD,Richardson,10
Bland ISD,116915,116-915,116915,4810350,Bland ISD,Richardson,10
Lancaster ISD,57913,057-913,57913,4826670,Lancaster ISD,Richardson,10
Irving ISD,57912,057-912,57912,4824420,Irving ISD,Richardson,10
Farmersville ISD,43904,043-904,43904,4819080,Farmersville ISD,Richardson,10
Highland Park ISD (Dallas),57911,057-911,57911,4823250,Highland Park ISD (Dallas),Richardson,10
Prosper ISD,43912,043-912,43912,4836000,Prosper ISD,Richardson,10
Grand Prairie ISD,57910,057-910,57910,4821420,Grand Prairie ISD,Richardson,10
Frisco ISD,43905,043-905,43905,4820010,Frisco ISD,Richardson,10
Allen ISD,43901,043-901,43901,4807890,Allen ISD,Richardson,10
Duncanville ISD,57907,057-907,57907,4817640,Duncanville ISD,Richardson,10
Melissa ISD,43908,043-908,43908,4830120,Melissa ISD,Richardson,10
DeSoto ISD,57906,057-906,57906,4816860,DeSoto ISD,Richardson,10
McKinney ISD,43907,043-907,43907,4829850,McKinney ISD,Richardson,10
Coppell ISD,57922,057-922,57922,4815210,Coppell ISD,Richardson,10
Cedar Hill ISD,57904,057-904,57904,4813230,Cedar Hill ISD,Richardson,10
Ferris ISD,70905,070-905,70905,4819170,Ferris ISD,Richardson,10
Carrollton-Farmers Branch ISD,57903,057-903,57903,4813050,Carrollton-Farmers Branch ISD,Richardson,10
Campbell ISD,116910,116-910,116910,4812660,Campbell ISD,Richardson,10
Boles ISD,116916,116-916,116916,4810740,Boles ISD,Richardson,10
Lone Oak ISD,116906,116-906,116906,4828020,Lone Oak ISD,Richardson,10
Sam Rayburn ISD,74917,074-917,74917,4838640,Sam Rayburn ISD,Richardson,10
Terrell ISD,129906,129-906,129906,4842450,Terrell ISD,Richardson,10
Quinlan ISD,116908,116-908,116908,4836240,Quinlan ISD,Richardson,10
Honey Grove ISD,74907,074-907,74907,4823460,Honey Grove ISD,Richardson,10
Wolfe City ISD,116909,116-909,116909,4846350,Wolfe City ISD,Richardson,10
Dodd City ISD,74904,074-904,74904,4817280,Dodd City ISD,Richardson,10
Wylie ISD (Collin),43914,043-914,43914,4846530,Wylie ISD (Collin),Richardson,10
Rockwall ISD,199901,199-901,199901,4837650,Rockwall ISD,Richardson,10
Garland ISD,57909,057-909,57909,4820340,Garland ISD,Richardson,10
Commerce ISD,116903,116-903,116903,4814820,Commerce ISD,Richardson,10
Community ISD,43918,043-918,43918,4814850,Community ISD,Richardson,10
Leonard ISD,74909,074-909,74909,4827210,Leonard ISD,Richardson,10
Princeton ISD,43911,043-911,43911,4835850,Princeton ISD,Richardson,10
Plano ISD,43910,043-910,43910,4835100,Plano ISD,Richardson,10
Lovejoy ISD,43919,043-919,43919,4828380,Lovejoy ISD,Richardson,10
Richardson ISD,57916,057-916,57916,4837020,Richardson ISD,Richardson,10
Mesquite ISD,57914,057-914,57914,4830390,Mesquite ISD,Richardson,10
Forney ISD,129902,129-902,129902,4819560,Forney ISD,Richardson,10
Crandall ISD,129901,129-901,129901,4815510,Crandall ISD,Richardson,10
Sunnyvale ISD,57919,057-919,57919,4841880,Sunnyvale ISD,Richardson,10
Dallas ISD,57905,057-905,57905,4816230,Dallas ISD,Richardson,10
Tioga ISD,91907,091-907,91907,4842870,Tioga ISD,Richardson,10
Scurry-Rosser ISD,129910,129-910,129910,4839570,Scurry-Rosser ISD,Richardson,10
Sherman ISD,91906,091-906,91906,4840080,Sherman ISD,Richardson,10
S and S Cons ISD,91914,091-914,91914,4838400,S and S Cons ISD,Richardson,10
Pottsboro ISD,91913,091-913,91913,4835580,Pottsboro ISD,Richardson,10
Denison ISD,91903,091-903,91903,4816710,Denison ISD,Richardson,10
Bells ISD,91901,091-901,91901,4809780,Bells ISD,Richardson,10
Whitesboro ISD,91909,091-909,91909,4845630,Whitesboro ISD,Richardson,10
